,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,elec_sites,MAA Value [kJ/mol],Est. Error [kJ/mol],Type
860,CCO[CH:20]=[O:21],71,"{20: 3, 21: 4}",71reac0,4,-30.472827848283092,43.07757528397808,Double bond
861,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,8,156.556069082493,18.193879374220902,Double bond
862,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,4,104.27778659515475,53.65850199799573,Double bond
863,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,3,93.53670141563886,19.63121262773757,Double bond
864,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,5,66.42668298107934,36.61899074950959,Double bond
865,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,6,46.82417469743653,30.158867576184097,Double bond
866,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,10,46.82417469743653,30.158867576184097,Double bond
867,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,7,42.136695915474554,30.992853290648817,Double bond
868,CCO/[C:11](=[CH:10]/C1=CC=C(C=C1)Cl)/[O-:12],71,"{11: 3, 10: 4, 12: 12}",71reac1,9,42.136695915474554,30.992853290648817,Double bond
869,CC(C)[N+:21](=[CH2:20])C(C)C,72,"{21: 3, 20: 4}",72reac0,4,184.96777760224023,40.4626360728781,Iminium
870,CC(C)[N+:21](=[CH2:20])C(C)C,72,"{21: 3, 20: 4}",72reac0,3,87.76872504796833,37.59658164499257,Cation with charge plus1
871,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,4,130.09595322288635,20.40868453587369,Double bond
872,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,2,123.57314916789869,26.698344204993273,Michael acceptor
873,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,3,102.77917598349505,34.51979228515741,Double bond
874,CO/[C:11](=[C:10](/C(=O)OC)\F)/[O-:12],72,"{11: 2, 10: 3, 12: 9}",72reac1,5,-59.669289774407936,39.38980331889397,Double bond
875,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,0,177.729911878929,10.649501017969335,Double bond
876,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,6,177.51458911913952,9.29915285476804,Aldehyde
877,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,4,164.2070931167799,16.226548632489564,Double bond
878,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,2,164.2070931167799,16.226548632489564,Double bond
879,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,5,103.5280957699708,18.159965264703345,Double bond
880,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,1,103.5280957699708,18.159965264703345,Double bond
881,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,3,86.06452458637325,29.494226003531896,Double bond
882,C1=CC=C(C=C1)[CH:20]=[O:21],73,"{20: 6, 21: 7}",73reac0,7,66.27902393086056,16.269600993735047,Double bond
883,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,7,120.15918792194212,36.39632892973407,Double bond
884,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,6,102.40027884550649,36.63690711316167,Double bond
885,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,2,87.94347512410965,32.015804471969616,Double bond
886,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,4,87.94347512410965,32.015804471969616,Double bond
887,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,0,81.25594557104904,32.464985173603246,Double bond
888,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,3,69.07625992808295,25.995836930633747,Double bond
889,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,5,60.417627814721094,35.32227312777947,Double bond
890,C1=CC=C(C=C1)/[C:11](=[CH:10]\Cl)/[O-:12],73,"{11: 6, 10: 7, 12: 9}",73reac1,1,60.417627814721094,35.32227312777947,Double bond
891,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,18,108.21998940627743,36.621237173713595,Double bond
892,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,19,104.03384126914621,34.84340543129574,Double bond
893,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,2,99.6427949174075,18.954735029126386,Double bond
894,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,13,71.97212596428331,29.89869747075349,Double bond
895,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,6,67.71588673750873,15.862687231051,Double bond
896,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,4,67.71588673750873,15.862687231051,Double bond
897,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,12,38.29016785320331,63.72981747386498,Double bond
898,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,3,37.15655591317957,27.425079787269908,Double bond
899,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,7,37.15655591317957,27.425079787269908,Double bond
900,COC1=CC=C(C=C1)COCC[C:10]2=[C:11](CCCC2C=C)[O-:12],74,"{10: 12, 11: 13, 12: 20}",74reac0,5,25.958536175172927,16.787381000036177,Double bond
901,C#C[CH2:20][Br:21],74,"{20: 2, 21: 3}",74reac1,0,190.3659740004543,24.914387071353627,Triple bond
902,C#C[CH2:20][Br:21],74,"{20: 2, 21: 3}",74reac1,1,174.76725696405288,21.580239395355235,Triple bond
903,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,75,"{11: 3, 10: 4, 12: 8}",75reac0,3,116.39806659518341,28.248483643916536,Double bond
904,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,75,"{11: 3, 10: 4, 12: 8}",75reac0,5,114.29716765217606,27.975777076337007,Ketone
905,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,75,"{11: 3, 10: 4, 12: 8}",75reac0,4,14.485687851656719,32.04430255798893,Double bond
906,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,75,"{11: 3, 10: 4, 12: 8}",75reac0,6,-47.72819371395806,44.186140004940725,Double bond
907,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,0,204.30361726351907,36.73427305150511,Iminium
908,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,13,182.37915726112792,26.111569452134,Double bond
909,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,17,182.37915726112792,26.111569452134,Double bond
910,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,1,142.89437155159288,33.57878947347426,Cation with charge plus1
911,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,15,140.93923915404525,30.650346610932687,Double bond
912,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,11,134.56473319901679,41.67027114566373,Double bond
913,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,10,132.25846249100894,39.35446126444539,Double bond
914,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,14,129.24801985615662,21.027704016684364,Double bond
915,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,16,129.24801985615662,21.027704016684364,Double bond
916,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,12,108.7864290772927,29.237565609933128,Double bond
917,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,7,322.143120349285,20.495229048232762,Michael acceptor
918,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,4,192.87734173674522,23.33484052794939,Double bond
919,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,6,91.57537510628173,31.66479005336552,Double bond
920,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,5,30.201536190078347,46.49169678822216,Double bond
921,[CH2:10]=[C:11](C1CC1)[O-:12],76,"{10: 0, 11: 1, 12: 5}",76reac1,1,142.85540349786433,29.672153965485457,Double bond
922,[CH2:10]=[C:11](C1CC1)[O-:12],76,"{10: 0, 11: 1, 12: 5}",76reac1,0,47.379991188087736,44.386886872049516,Double bond
923,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,1,161.68975513510338,21.47998349139024,Ketone
924,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,13,96.69885952740684,22.310775002557495,Double bond
925,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,7,96.69885952740684,22.310775002557495,Double bond
926,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,19,96.69885952740684,22.310775002557495,Double bond
927,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,17,92.98505115539882,22.78666978812111,Double bond
928,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,9,92.98505115539882,22.78666978812111,Double bond
929,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,11,92.98505115539882,22.78666978812111,Double bond
930,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,5,92.98505115539882,22.78666978812111,Double bond
931,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,21,92.98505115539882,22.78666978812111,Double bond
932,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,15,92.98505115539882,22.78666978812111,Double bond
933,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,18,67.01059208780204,11.775561944959716,Double bond
934,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,6,67.01059208780204,11.775561944959716,Double bond
935,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,12,67.01059208780204,11.775561944959716,Double bond
936,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,14,67.01059208780204,11.775561944959716,Double bond
937,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,20,67.01059208780204,11.775561944959716,Double bond
938,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,8,67.01059208780204,11.775561944959716,Double bond
939,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,4,39.206996958192974,26.88830823554638,Double bond
940,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,10,39.206996958192974,26.88830823554638,Double bond
941,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,16,39.206996958192974,26.88830823554638,Double bond
942,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,2,-50.846157767119166,38.219458260776506,Double bond
943,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,1,138.65168779783878,29.466510202833593,Double bond
944,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,0,107.3223463001369,43.43183128994059,Double bond
945,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,13,73.74074226894153,29.258134469200556,Double bond
946,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,5,73.74074226894153,29.258134469200556,Double bond
947,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,17,73.74074226894153,29.258134469200556,Double bond
948,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,7,73.74074226894153,29.258134469200556,Double bond
949,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,11,73.74074226894153,29.258134469200556,Double bond
950,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,19,73.74074226894153,29.258134469200556,Double bond
951,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,8,64.29818934088081,24.839638945102003,Double bond
952,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,20,64.29818934088081,24.839638945102003,Double bond
953,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,10,64.29818934088081,24.839638945102003,Double bond
954,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,4,64.29818934088081,24.839638945102003,Double bond
955,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,14,64.29818934088081,24.839638945102003,Double bond
956,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,16,64.29818934088081,24.839638945102003,Double bond
957,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,12,46.35560894776514,28.521183170680647,Double bond
958,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,6,46.35560894776514,28.521183170680647,Double bond
959,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,18,46.35560894776514,28.521183170680647,Double bond
960,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,3,34.23456014697974,21.085020173969976,Double bond
961,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,9,34.23456014697974,21.085020173969976,Double bond
962,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,15,34.23456014697974,21.085020173969976,Double bond
963,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,1,161.9412737302744,25.548024932201447,Double bond
964,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,5,150.5638438036062,20.776738912600933,Double bond
965,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,8,150.16155428985164,22.358401137119916,Ketone
966,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,3,87.76176057553803,31.690831857529055,Double bond
967,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,2,76.05753655474643,26.26907509635291,Double bond
968,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,6,73.78431873288002,28.061635729328014,Double bond
969,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,4,66.03737012478364,36.54031557207095,Double bond
970,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,9,49.3742384521829,49.27809669526147,Double bond
971,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,3,108.05192950441152,40.27338859863846,Double bond
972,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,8,97.28736794771432,31.41384654930899,Double bond
973,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,9,90.22672872848695,37.83338410277287,Double bond
974,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,5,58.43845984707804,31.701933542198304,Double bond
975,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,1,36.35831970594309,46.07055256942222,Double bond
976,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,2,20.225545542233938,38.67845165948074,Double bond
977,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,4,1.1968482846870752,22.958373940043977,Double bond
978,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,6,-1.4879937197754656,31.315425040803305,Double bond
979,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,6,162.03656264260678,28.565416243462344,Double bond
980,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,3,104.7185368688994,22.598346774424225,Ester
981,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,5,7.0200307865607305,42.4481510366126,Double bond
982,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,4,-96.34084393663399,34.39271829909936,Double bond
983,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,5,250.61325248629132,31.01272350572123,Michael acceptor
984,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,4,139.97416678165808,36.26489814820239,Double bond
985,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,2,124.8479395450894,20.275284367362826,Double bond
986,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,3,-17.468488193993505,37.47886604992196,Double bond
987,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,3,259.60606240739736,40.285075863280426,Michael acceptor
988,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,2,249.36901061869017,32.001872014530576,Michael acceptor
989,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,5,180.15895331880537,39.92496938525828,Double bond
990,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,7,178.8089480151266,17.460166563869446,Double bond
991,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,11,178.8089480151266,17.460166563869446,Double bond
992,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,4,174.74898835445805,20.274414200222342,Double bond
993,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,9,174.06333611022805,11.638319385750336,Double bond
994,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,13,158.85984437622997,22.064864075068357,Double bond neighbouratom with charge plus1
995,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,12,115.47110554802144,18.576612118377028,Cation with charge plus1
996,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,6,115.42865968591542,26.767993759789746,Double bond
997,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,10,87.3302116846015,14.099224426080053,Double bond
998,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,8,87.3302116846015,14.099224426080053,Double bond
999,CC(C)(C)[C:11](=[CH2:10])[O-:12],80,"{11: 4, 10: 5, 12: 6}",80reac1,4,146.8748272827224,29.58430882869003,Double bond
1000,CC(C)(C)[C:11](=[CH2:10])[O-:12],80,"{11: 4, 10: 5, 12: 6}",80reac1,5,24.31660837616257,40.69127241862081,Double bond
1001,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,18,121.61637465995646,20.080506274070906,Ester
1002,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,5,79.00306395957428,27.493688875874508,Double bond
1003,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,6,47.91622948408625,36.32742518317754,Double bond
1004,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,2,25.53069861029922,25.672210444224618,Double bond
1005,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,4,21.694139438918356,34.151565588320516,Double bond
1006,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,3,11.830362000214087,35.458119664691296,Double bond
1007,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,1,-9.760968121582199,24.21097283474786,Double bond
1008,CC1=C(C=CC(=C1)Br)[N-:10]CCCC2(CCOCC2)[C:20](=[O:21])OC,81,"{10: 8, 20: 18, 21: 19}",81reac0,19,-131.7435869446762,18.17925720656323,Double bond
